檔名,中文,客語漢字,客語拼音,標籤,備註
ZM203P2027_149.wav,你明天幾點要來一點你們先開動沒關係,你韶日幾*多點討來一點你人先食無要緊,hen53 shio53 ngid24 gi31* doo11 gio33 deem31 too31 loi53 rhid24 deem31 hen53 ngin53 sien11 shied43 mo53 rhio31 gin31,,
ZM203P2027_150.wav,為了趕十二點看電視他扒飯扒很快,為著赴十二點䀴電視佢划飯划真緊,bbui55 choo55 fu31 shib43 ngi55 deem31 ngiang31 teen55 shi55 gui53 pa53 pon55 pa53 zhin11 gin31,,
ZM203P2027_151.wav,不好意思請你明天四點再打電話來掛號,歹勢啦請你韶日四點正擱打電話來掛號,painn31 she31 la11 ciang31 hen53 shio53 ngid24 si31 deem31 zhang31 goo24 da31 teen55 bba55 loi53 gua31 hoo55,,
ZM203P2027_153.wav,一百零八年度客語認證正式開始報名囉,一百空八年度客語認證正式開始報名啊,rhid24 ba24 kung31 beed24 neen53 tu55 ka24 ngi31 ngin55 zhin31 zhin31 shi53 koi11 shi31 boo31 miang53 a31,,
ZM203P2027_154.wav,小姐先生我要點菜我要點二號餐,小姐先生𠊎討點菜𠊎討點二號餐,sio31 zia31 sien11 sen11 ngai53 too31 deem31 coi31 ngai53 too31 deem31 ngi55 hoo55 can11,,
ZM203P2027_155.wav,你要辦的業務在七樓我幫你按電梯,你討辦个業務在七樓𠊎拁你擪電梯,hen53 too31 peen55 e55 ngiab43 bbu55 da55 cid24 lio53 ngai53 ga11 hen53 ed24 teen55 toi11,,
ZM203P2027_156.wav,請從三號櫃檯旁的樓梯往上走就在七樓,請對三號櫃臺脣頭个樓梯行起去即在七樓,ciang31 doi31 sam11 hoo55 kui55 tai53 fin53 tio53 e55 leu53 toi11 hang53 ki31 kui31 cid43 da55 cid24 lio53,,
ZM203P2027_157.wav,門診間在五樓你搭電扶梯上去門診間就在你的左側,門診間在五樓你坐電扶梯起去門診間即在你个倒手裡,mun53 zhin31 geen11 da55 m31 leu53 hen53 coo11 teen55 fu53 toi11 ki31 kui31 mun53 zhin31 geen11 cid43 da55 hen53 e55 doo31 shiu31 le31,,
ZM203P2027_158.wav,三十三路公車來了快點上車,三十三路公車來啊較緊上車,sam11 shib43 sam11 lu55 gung11 cha11 loi53 a31 ka31 gin31 shong55 cha11,,
ZM203P2027_159.wav,你家的門牌是幾號我家的門牌是二十八號,你屋下个門牌係幾多號𠊎屋下个門牌係二十八號,hen53 bbu24 ha11 e55 mun53 pai53 he55 gi31 doo11 hoo55 ngai53 bbu24 ha11 e55 mun53 pai53 he55 ngi55 shib43 beed24 hoo55,,
ZM203P2027_160.wav,弟弟一直以來都很聽話他只考了六十一分父母很失望,阿弟一溜攏真聽事佢正考著六十一分爺哀真失望,a11 te11 rhid24 liu55 lung31 zhin11 tiang11 su55 gui53 zhang31 koo31 choo55 liu24 shib43 rhid24 fun11 rhia53 oi11 zhin11 shid24 mong55,,
ZM203P2027_161.wav,請問你幾號我是七十二號,請問你幾*多號𠊎係七十二號,ciang31 mun31 hen53 gi31* doo11 gio33 hoo55 ngai53 he55 cid24 shib43 ngi55 hoo55,,
ZM203P2027_162.wav,一斤才五十八元而已價錢很實惠算便宜點好嗎,一斤正五十八箍定價數真實在算較便宜兜好無,rhid24 gun11 zhang31 m31 shib43 beed24 keu11 ten11 ga31 su31 zhin11 shid43 coi55 son31 ka31 pen53 ngi53 dio11 hoo31 mo53,,
ZM203P2027_163.wav,他在路上撿到三十五元,佢在路上撿著三十五箍,gui53 da55 lu55 shong55 giam31 choo55 sam11 shib43 m31 kio11,,
ZM203P2027_164.wav,這西瓜多少錢五十五元,這西瓜幾多錢五十五箍,lia24 se11 gua11 gi31 doo11 cien53 m31 shib43 m31 kio11,,
ZM203P2027_165.wav,你掛的是三十二號要先向你收掛號費兩百元,你掛个係三十二號愛先拁你收掛號費兩百箍,hen53 gua31 e55 he55 sam11 shib43 ngi55 hoo55 oi31 sien11 ga11 hen53 shiu11 gua31 hoo55 fui31 liong31 ba24 keu11,,
ZM203P2027_166.wav,請你到藥局領藥你的號碼是七十九號謝謝請慢走,請你去藥局領藥你个號碼係七十九號勞力請慢行,ciang31 hen53 kui31 rhio55 kiu55 liang31 rhio55 hen53 e55 hoo55 ma11 he55 cid24 shib43 giu31 hoo55 loo31 lad43 ciang31 men55 hang53,,
ZM203P2027_167.wav,你是六十七號等一下叫到你的號碼再請你去櫃台辦理,你係六十七號等下喊著你个號碼正請你去櫃臺辦理,hen53 he55 liu24 shib43 cid24 hoo55 den31 ha55 heem31 choo55 hen53 e55 hoo55 ma31 zhang31 ciang31 hen53 kui31 kui55 tai53 peen55 li31,,
ZM203P2027_168.wav,這繩子多長四十七公尺這菜怎麼賣一把三十五元,這條索幾長四十七公尺這菜仰子賣一拿三十五箍,li24 tiau53 soo24 gi31 chong53 si31 shib43 cid24 gung11 cha24 li24 coi31 ngiong55 zu31 mi11 rhid24 na11 sam11 shib43 m31 kio11,,
ZM203P2027_169.wav,檢查報告大約要等九十二分鐘請你先坐一下,檢查報告大約愛等九十二分鐘請你先坐下,giam31 za11 boo31 goo31 tai55 rhio24 oi31 den31 giu31 shib43 ngi55 fun11 zhung11 ciang31 hen53 sien11 coo11 ha55,,
ZM203P2027_170.wav,司機先生我趕時間十九分鐘到得了嗎,司機先生𠊎愛攔時間十九分鐘會到位無,su11 gi11 sien11 sen11 ngai53 oi31 lan53 shi53 geen11 shib43 giu31 fun11 zhung11 bbue55 doo31 bbi55 mo53,,
ZM203P2027_171.wav,該起床了快去洗臉刷牙還要多久再四分鐘,好跋起來啊較緊去洗面洗牙猶愛幾久擱四分鐘,hoo31 ba24 ki31 loi53 a31 ka31 gin31 kui31 se31 mien31 se31 nga53 ia53 oi31 gi31 giu31 goo24 si31 fun11 zhung11,,
ZM203P2027_172.wav,他這次買火車票花了兩百元,佢這擺買火車票開兩百箍,gui53 li24 bai31 mi11 foo31 cha11 pio31 koi11 liong31 ba24 kio11,,
ZM203P2027_173.wav,這個多少錢這個六千八百元,這個幾多錢這個六千八百箍,li24 gai31 gi31 doo11 cien53 li24 gai31 liu24 cien11 beed24 ba24 kio11,,
ZM203P2027_174.wav,他去逛百貨公司刷卡買東西花了三萬元,佢去踅百貨公司刷卡買物件開三萬箍,gui53 kui31 se55 ba24 foo31 gung11 su11 suad24 ka31 mi11 mi55 kien55 koi11 sam11 bban55 kio11,,
ZM203P2027_175.wav,桌上有七個熱水瓶紙箱裡有九顆球,桌崠有七支燒水罐紙箱內底有九粒球,zoo24 dung31 rhiu11 cid24 gi11 shio11 fi31 guan31 zhi31 siong11 nui55 de31 rhiu11 giu31 liab43 kiu53,,
ZM203P2027_176.wav,從這裡走路去火車站要走八分鐘,對這行路去火車頭愛行八分鐘,doi31 lia24 hang53 lu55 kui31 foo31 cha11 tio53 oi31 hang53 beed24 fun11 zhung11,,
ZM203P2027_177.wav,這本書總共有兩百頁我算一下總共要七百元,這本書攏總有兩百頁𠊎算一下攏總愛七百箍,li24 bun31 shi11 lung31 zung31 rhiu11 liong31 ba24 rhiab43 ngai53 son31 rhid24 ha55 lung31 zung31 oi31 cid24 ba24 kio11,,
ZM203P2027_178.wav,你幾歲了我今年四歲,你幾*多歲啊𠊎今年四歲,hen53 gi31 *doo11 gioo33 se31 a31 ngai53 gin11 neen53 si31 se31,,
ZM203P2027_179.wav,這件衣服花了我三百元,這領衫𠊎開三百箍,li24 liang11 sam11 ngai53 koi11 sam11 ba24 kio11,,
ZM203P2027_180.wav,老闆雞蛋一斤多少錢雞蛋一斤三十八元,頭家雞卵一斤幾*多箍雞卵一斤三十八箍,teu53 ga11 ge11 lon31 rhid24 gun11 gi31 *doo11 gio33 kio11 ge11 lon31 rhid24 gun11 sam11 shib43 beed24 kio11,,
ZM203P2027_181.wav,剩下這些都賣你九百元就好,伸這兜歸下賣得*你九百箍即好,chin55 li24 dio11 gui11 ha55 mi11 ded24* hen53 den24 giu31 ba24 kio11 cid43 hoo31,,
ZM203P2027_182.wav,我聽到阿美抽到六千萬的大獎是真的還是假的,𠊎聽著阿美著著六千萬个大獎有影抑無影,ngai53 ten11 choo55 a11 mi31 choo55 choo55 liu24 cien11 bban55 e55 tai55 ziong31 rhiu11 rhiang31 ia31 mo53 rhiang31,,
ZM203P2027_183.wav,桌子很久沒擦灰塵很厚叫三個人過去那邊幫忙,桌真久無捽泥粉真賁喊三個人過去遐裡鬥相共,zoo24 zhin11 giu31 mo53 cud43 ni53 fun31 zhin11 pun11 heem31 sam11 gai31 ngin53 goo31 kui31 ga24 le31 dio31 siong11 kung55,,
ZM203P2027_184.wav,請問你家有幾個人我家總共有七個人,請問你屋下有幾*多個人𠊎屋下攏總有七個人,ciang31 mun31 hen53 bbu24 ha11 rhiu11 gi31 *doo11 gio33 gai31 ngin53 ngai53 bbu24 ha11 lung31 zung31 rhiu11 cid24 gai31 ngin53,,
ZM203P2027_185.wav,我今天遲到七分鐘被老師罵,𠊎今日慢到七分鐘得先生罵,ngai53 gin11 ngid24 meen55 doo31 cid24 fun11 zhung11 ded24 sien11 sen11 ma31,,
ZM203P2027_186.wav,他請假九天被老闆扣薪,佢請假九日得頭家扣月俸,gui53 ciang31 ga31 giu31 ngid24 ded24 tio53 ga11 kio31 ngied43 fung55,,
ZM203P2027_187.wav,請問到終點還有幾站還有三站就會到了,請問到終點猶有幾*多站猶有三站即會到位啊,ciang31 mun31 doo31 zhung11 deem31 ia53 rhiu11 gi31 *doo11 gio33 cam55 ia53 rhiu11 sam11 cam55 cid43 bbue55 doo31 bbi55 a31,,
ZM203P2027_188.wav,你兒子今年幾歲我兒子今年兩歲好可愛喔,你後生今年幾*多歲𠊎後生今年兩歲足得人惜哦,hen53 heu55 sang11 gin11 neen53 gi31* doo11 gio33 se31 ngai53 heu55 sang11 gin11 neen53 liong31 se31 ziu24 ded24 ngin53 sia24 o11,,
ZM203P2027_189.wav,八斤龍眼不知道是太多還是太少,八斤牛眼毋知係傷多抑係傷少,beed24 gun11 ngiu53 ngien31 m11 di11 he55 shiong55 doo11 ia31 he55 shiong55 shio31,,
ZM203P2027_190.wav,老闆請了八個女孩來招攬生意,頭家請八個妹子來揪生理,teu53 ga11 ciang31 beed24 gai31 moi31 zu31 loi53 kiu31 sen11 li31,,
ZM203P2027_191.wav,如果要掛號麻煩健保卡給我並繳六百元,若係討掛號麻煩健保卡得𠊎猶擱納六百箍,na31 he55 too31 gua31 hoo55 ma53 fan53 kien55 boo31 ka31 ded24 ngai53 ia53 goo24 nab43 liu24 ba24 keu11,,
ZM203P2027_192.wav,三餐飯後吃藥一天吃三次一次七顆,三頓食飽飯食藥一日食三擺一擺七粒,sam11 dun31 shied43 bau31 pon55 shied43 rhio55 rhid24 ngid24 shied43 sam11 bai31 rhid24 bai31 cid24 liab43,,
ZM203P2027_193.wav,這兩種藥不可以一起服用要間隔兩小時才可以吃喔,這兩種藥毋會用作垺食愛隔兩點鐘正會用食哦,lia24 liong31 zhung31 rhio55 m11 bboi55 rhung55 zoo24 pu53 shied43 oi31 ga24 liong31 diam31 zhung11 zhang31 bbue55 rhung55 shied43 o11,,
ZM203P2027_194.wav,要注意喔這兩種眼藥水請間隔五小時再點,愛注意哦這兩種目藥水請隔五點鐘正點,oi31 zhi31 rhi31 o11 lia24 liong31 zhung31 hm24 rhio55 fi31 ciang31 ga24 m31 deem31 zhung11 zhang31 deem31,,
ZM203P2027_195.wav,你要休幾天我要休五天因為舅舅要娶老婆,你討歇睏幾*多日𠊎討歇睏五日因為阿舅討渡夫娘,hen53 too31 hied24 kun31 gi31* doo11 gio33 ngid24 ngai53 too31 hied24 kun31 m31 ngid24 rhin11 bbui11 a11 kiu55 too31 tu31 bu11 ngiong53,,
ZM203P2027_196.wav,我們有四個人我們想要坐靠窗的位置,𠊎人有四個人𠊎人想討坐偎窗門个位,ngai53 ngin53 rhiu11 si31 gai31 ngin53 ngai53 ngin53 siong55 too31 coo11 bba31 cung11 mun53 e55 bbi55,,
ZM203P2027_197.wav,作文題目是我如果有五萬元想做什麼,作文題目係𠊎若係有五萬箍𠊎想討做麼个,zoo24 bbun53 te53 hm55 he55 ngai53 na31 he55 rhiu11 m31 bban55 kio11 ngai53 siong55 too31 zoo31 bboo24 gai31,,
ZM203P2027_198.wav,夜市裡的牛仔褲一條只賣四百好看又便宜,夜市內底个牛子褲一領正賣四百靚擱便宜,rhia55 shi55 nui55 de31 e55 ngiu53 zu31 ku31 rhid24 liang11 zhang31 mi11 si31 ba24 ziang11 goo24 pen55 ngi53,,
ZM203P2027_199.wav,我這陣子咳不停你什麼時候注意到這個問題九天前,𠊎這站嗽毋會歇你幾時注意著這個問題九日前,ngai53 li24 cam55 seu31 m11 bboi55 hied24 hen53 gi31 shi53 zhi31 rhi31 choo55 li24 gai31 mun55 te53 giu31 ngid24 cien53,,
ZM203P2027_200.wav,檢查好了五天後再回診聽報告,檢查好啊五日後正擱轉來得先生䀴聽報告,giam31 za11 hoo31 a31 m31 ngid24 hio55 zhang31 goo24 zhen31 loi53 ded24 sien11 sen11 ngiang31 ten11 boo31 goo31,,
ZM203Q2004_001.wav,從前從前有兩個做媽媽的,成過成過有兩個阿母,shang53 goo31 shang53 goo31 rhiu11 liong31 gai31 a11 bbu11,,
ZM203Q2004_002.wav,一起帶著小孩上山去撿柴,共下渡細子去山底撿樵,kiung55 ha55 tu31 se31 zu31 kui31 san11 de31 giam31 cio53,,
ZM203Q2004_003.wav,正在那剁啊剁啊,當在遐剁啊剁啊,dong11 da55 ga24 dog43 a31 dog43 a31,,
ZM203Q2004_004.wav,一隻老虎從樹林裡跳出來奔躍到他們前面,一隻老虎對樹林內底傱出來跳到佢人个面頭前,id24 zha24 loo31 fu31 doi31 shi55 na53 nui55 de31 zong53 chid24 loi53 tiau31 doo31 gui53 ngin53 e55 mien31 teu53 cien53,,
ZM203Q2004_005.wav,走前面的媽媽嚇得直發抖一下就跪下去,行頭前个阿母驚到嘟嘟顫一下即跪落去,hang53 teu53 cien53 e55 a11 bbu11 giang11 doo31 du55 du55 zhin11 rhid24 ha55 cid43 kui55 loo55 kui31,,
ZM203Q2004_006.wav,把小孩藏在後面說老虎大王,拁細子藏在後背講老虎大王,ga11 se31 zu31 cang31 da55 hio55 bue31 gong31 loo31 fu31 tai55 ong53,,
ZM203Q2004_007.wav,拜託你饒赦我兒子的性命哪要吃吃我,拜託你放饒𠊎後生个命啦討食食𠊎,bai31 too24 hen53 biong31 ngiau53 ngai53 heu55 sang11 e55 miang55 la11 too31 shied43 shied43 ngai53,,
ZM203Q2004_008.wav,老虎說我想先吃小孩的嫩肉較甜等一下再來吃你,老虎講𠊎想討先食細子佢人个肉較嫩較甜等下正來食你,loo31 fu31 gong31 ngai53 siong55 too31 sien11 shied43 se31 zu31 gui53 ngin53 e55 ngiu24 ka31 nun55 ka31 teem53 den31 ha55 zhang31 loi53 shied43 hen53,,
ZM203Q2004_009.wav,老虎悉悉颯颯幾口就把她的兒子吃掉了,老虎悉悉颯颯幾*下口即拁佢个後生食淨,loo31 fu31 si55 si55 sa11 sa11 gi31* ha55 gia55 keu31 cid43 ga11 gui53 e55 heu55 sang11 shied43 ciang55,,
ZM203Q2004_010.wav,老虎一轉身牙齒顯露要吃另外一個小孩,老虎一轉身牙豺豺討食另外一個細子,loo31 fu31 rhid24 zhuan31 shin11 nga53 sai53 sai53 too31 shied43 lin55 nguai55 rhid24 gai31 se31 zu31,,
ZM203Q2004_011.wav,他媽媽早就拿好大鐮刀大力劈過去,厥母早即擎便大鐮刀出力刜過去,gua55 bbu11 zoo31 cid43 kia53 pen55 tai55 lien53 doo11 chid24 lid43 pud43 goo31 kui31,,
ZM203Q2004_012.wav,老虎血流如注回轉頭溜走了,老虎血流血滴斡頭拚走啊,loo31 fu31 fied24 lau53 fied24 did24 uad43 teu53 biang31 zeu31 a31,,
ZM203Q2004_013.wav,香茅是繁殖力強的草類外型像芒草的樣子,香茅係真賤个草類形像菅榛个樣,hiong11 mau53 he55 zhin11 cien55 e55 coo31 lui55 hin53 ciong55 guan11 zhin11 e55 rhiong55,,
ZM203Q2004_014.wav,葉片鋒利會割人有水有陽光的地方就會生長,葉利利會割人有水有日頭个所在即會生,rhiab43 li55 li55 bbue55 god24 ngin53 rhiu11 fi31 rhiu11 ngid24 tio53 e55 su31 cai55 cid43 bbue55 sang11,,
ZM203Q2004_015.wav,也不怕淹水在草木茂盛的山坡裡也可以長得很大,猶毋驚蔭水草𢎙𢎙个半山嘛係生到大嫲墩,ia53 m55 giang11 rhim31 fi31 coo31 hen53 hen53 e55 ban31 san11 ma11 he55 sang11 doo31 tai55 ma53 dun31,,
ZM203Q2004_016.wav,有時在樹園裡還看得到長得綠油油的香茅,有時樹園底猶䀴會著生到青溜溜个香茅,rhiu11 shi53 shi55 bbien53 de31 ia53 ngiang31 bbue55 choo55 sang11 doo31 ciang11 liu11 liu11 e55 hiong11 mau53,,
ZM203Q2004_017.wav,香茅還很耐旱利用春夏之交,香茅猶滿足耐洘旱利用春夏交接个時,hiong11 mau53 ia53 man31 ziu24 nai55 koo31 hon11 li55 rhung55 chin11 ha55 gau11 ziab24 e55 shi53,,
ZM203Q2004_018.wav,雨水較充足的時候將香茅種下,雨水較足遐時務拁香茅種種落去,bbu31 fi31 ka31 ziu24 ga24 shi53 bbu55 ga11 hiong11 mau53 zhung31 zhung31 loo55 kui31,,
ZM203Q2004_019.wav,不必去看它過一個半月就會長得很漂亮,毋使去䀴佢過成半個月即會生到真靚,m55 su31 kui31 ngiang31 gui53 goo31 shang53 ban31 goo24 ngied43 cid43 bbue55 sang11 doo31 zhin11 ziang11,,
ZM203Q2004_020.wav,香茅長到大約兩三尺長就可以割起來焗煉精油,香茅生到大約兩三尺長即會用割起來焗油,hiong11 mau53 sang11 doo31 tai55 rhio24 liong31 sam11 cha24 chong53 cid43 bbue55 rhung55 god24 ki31 loi53 giu24 rhiu53,,
ZM203Q2004_021.wav,提煉香茅油的工作很粗重一般人承受不了,焗香茅个事真粗險普通人做毋*會奈何,giu24 hiong11 mau53 e55 she55 zhin11 cu11 hiam31 pu31 tung11 ngin53 zoo31 m11* bboi55 moi24 nai55 hoo53,,
ZM203Q2004_022.wav,要挑到香茅寮請人代工,愛擔到香茅寮下請人代工,oi31 dam11 doo31 hiong11 mau53 leeu53 ha11 ciang31 ngin53 dai11 gung11,,
ZM203Q2004_023.wav,香茅油的香味很重可以做香精,香茅油个香味真重會用做香精,hiong11 mau53 rhiu53 e55 hiong11 bbi55 zhin11 chung11 bbue55 rhung55 zoo31 hiong11 gin11,,
ZM203Q2004_024.wav,大約四五十年代那時,大約四五十年代遐下,tai55 rhio24 si31 m31 shib43 neen53 toi55 ga24 ha55,,
ZM203Q2004_025.wav,香茅油在國際上很流行價格很好,香茅油在國際上真時行價數足好,hiong11 mau53 rhiu53 da55 gud24 ze31 shong55 zhin11 shi53 hang53 ga31 su31 ziu24 hoo31,,
ZM203Q2004_026.wav,尤其臺灣出產的香茅油品質精純,尤其臺灣出產个香茅油品質精純,rhiu53 ki53 tai53 bban53 chid24 san31 e55 hiong11 mau53 rhiu53 pin31 zhid24 zin11 shun53,,
ZM203Q2004_027.wav,受到國際人士的歡迎,受著國際人士个歡迎,shiu55 choo55 gud24 ze31 ngin53 su55 e55 fan11 rhiang53,,
ZM203Q2004_028.wav,那時候在桃竹苗地區看得到的山坡地,遐睏子在桃竹苗地區䀴會著个山坡地,ga24 kun31 zu31 da55 too53 zhu24 miau53 ti55 ki11 ngiang31 bbue55 choo55 e55 san11 poo11 ti55,,
ZM203Q2004_029.wav,大部分被人開墾來種香茅種光光,大部分得人開墾來種香茅種淨淨,tai55 pu55 fun55 ded24 ngin53 koi11 kun31 loi53 zhung31 hiong11 mau53 zhung31 ciang55 ciang55,,
ZM203Q2004_030.wav,有些比較陡峭的地方也被人想辦法填種一些香茅下去,有一兜較崎个所在嘛得人想辦法插一兜香茅落去,rhiu11 rhid24 dio11 ka31 ki11 e55 su31 cai55 ma11 ded24 ngin53 siong55 peen55 fad24 cab24 rhid24 dio11 hiong11 mau53 loo55 kui31,,
ZM203Q2004_031.wav,那時農家人多一種副業,遐時務作穡人加一種副業,ga24 shi53 bbu55 zoo24 sid24 ngin53 ga11 rhid24 zhung31 fu31 rhiab43,,
ZM203Q2004_032.wav,對家庭經濟有很大的幫助,對家庭經濟有真大个幫助,doi31 ga11 ten53 gen11 ze31 rhiu11 zhin11 tai55 e55 bong11 zu55,,
ZM203Q2004_033.wav,客家小炒原本叫做炒肉又叫做小炒,客家小炒原本喊做炒肉又喊做小炒,ka24 ga11 sio31 cau31 bbien53 bun31 heem31 zoo31 cau31 ngiu24 rhiu55 heem31 zoo31 sio31 cau31,,
ZM203Q2004_034.wav,本來是客家婦女用她們靈活的頭腦,本來係客家夫娘人用佢靈活个頭腦,bun31 loi53 he55 ka24 ga11 bu11 ngiong53 ngin53 rhung55 gui53 len53 ua55 e55 teu53 nau31,,
ZM203Q2004_035.wav,發揮節儉精神炒出來的鄉下菜餚現在變成一道名菜,發揮省儉个精神炒出來个莊下菜這下變做一落名菜,fad24 fui11 sang31 kiam55 e55 zin11 shin53 cau31 chid24 loi53 e55 zong11 ha55 coi31 li24 ha55 bien31 zoo31 rhid24 loo55 miang53 coi31,,
ZM203Q2004_036.wav,聽說有一家人妯娌三人輪流煮飯一人掌廚一天,聽講有一家人三子嫂輪流煮一儕捍一日伙頭,ten11 gong31 rhiu11 rhid24 ga11 ngin53 sam11 zu31 soo31 lun53 liu53 zhi31 rhid24 sa53 hon55 rhid24 ngid24 foo31 tio53,,
ZM203Q2004_037.wav,有一天準備三牲拜神明大嫂把拜過的豬肉切成豬肉盤,有一日辦三牲拜神明大嫂拁拜過个豬肉切做豬肉盤,rhiu11 rhid24 ngid24 peen55 sam11 sen11 bai31 shin53 men53 tai55 soo31 ga11 bai31 goo31 e55 zhi11 ngiu24 cied24 zoo31 zhi11 ngiu24 pan53,,
ZM203Q2004_038.wav,雞肉煮成仙草雞湯再炒幾盤青菜豐盛上桌,雞肉煮做仙草雞湯擱炒幾下盤青菜豐沛上桌,ge11 ngiu24 zhi31 zoo31 sien11 coo31 ge11 tong11 goo24 cau31 gi31 ha55 pan53 ciang11 coi31 pong11 pai31 shong55 zoo24,,
ZM203Q2004_039.wav,第二天輪到二嫂掌廚,第二日輪著二嫂个伙頭,ti55 ngi55 ngid24 lun53 choo55 ngi55 soo31 e55 foo55 teu53,,
ZM203Q2004_040.wav,看到第一天吃剩的三層肉就把它切得細一點,䀴著頭日食伸个三層肉即拁佢切較幼兜,ngiang31 choo55 tio53 ngid24 shied43 chin55 e55 sam11 cen53 ngiu24 cid43 ga11 gui53 cied24 ka31 rhiu31 dio11,,
ZM203Q2004_041.wav,再把豆干切成一條一條,擱用豆腐乾切做一條一條,goo24 rhung55 teu55 fu55 gon11 cied24 zoo31 rhid24 tiau53 rhid24 tiau53,,
ZM203Q2004_042.wav,炒成又鹹又香的豆干炒肉絲也很下飯,炒做鹹擱香个豆腐乾炒肉絲嘛係真落飯,cau31 zoo31 heem53 goo24 hiong11 e55 teu55 fu55 guan11 cau31 ngiu24 si11 ma11 he55 zhin11 loo55 pon55,,
ZM203Q2004_043.wav,第三天輪到三嫂掌廚,第三日輪著三嫂个伙頭,ti55 sam11 ngid24 lun53 choo55 sam11 soo31 e55 foo55 tio53,,
ZM203Q2004_044.wav,看到還有昨晚剩的豆干炒肉絲,䀴著猶有昨暗伸个豆腐乾炒肉絲,ngiang31 choo55 ia53 rhiu11 ca11 am31 chin55 e55 teu55 fu55 gon11 cau31 ngiu24 si11,,
ZM203Q2004_045.wav,靈機一定就把陪祭品的魷魚用水泡軟切絲,雄雄想著即拁鬥牲个魷魚用水浸軟切絲,hiung53 hiung53 siong55 choo55 zid24 ga11 deu31 sen11 e55 rhiu53 m53 rhung55 fi31 zim31 ngien11 cied24 si11,,
ZM203Q2004_046.wav,再加點芹菜蔥一起炒,擱加兜仔芹菜蔥作垺炒,goo24 ga11 deu11 a53 kun53 coi31 cung11 zoo24 pu53 cau31,,
ZM203Q2004_047.wav,最後滴幾滴醬油和米酒就變成大家爭相要吃的好菜,頭尾滴幾*下滴豆油和米酒即變做大家相爭愛食个好菜,teu53 mui11 did24 gi31 *ha55 gia33 did24 teu55 rhiu53 ham55 mi31 ziu31 cid43 bien31 zoo31 tai55 ga11 siong11 zang11 oi31 shied43 e55 hoo31 coi31,,
