檔名,中文,客語漢字,客語拼音,標籤,備註
r2120nt7gx.wav,多虧有我煞不理最新發明機器毛毛蟲這個奇妙的裝置能在地上挖隧道製造出無數的空間讓大家倒垃圾,佳載有𠊎煞不理頭新个發明機器竻角蟲這個奇妙个裝置會在泥下摟磅空做出真誠多个空間得大家來漕垃圾,ga11 zai31 rhiu11 ngai53 sad24 bud24 li31 teu53 sin11 e55 fad24 men53 ga11 ki31 need24 goo24 chung53 li24 gai31 ki53 mio55 e55 zong11 zhi31 bbue55 da55 ni53 ha11 leu31 bong55 kung11 zoo31 chid24 zhin11 shang53 doo11 e55 kung11 geen11 ded24 tai55 ga11 loi53 coo55 li31 sab24,,
4ehn28phg0.wav,你們不用客氣原來是它就是它造成所有大自然災難的煞不理博士你確定到處挖隧道是安全的事情那當然只是一些坑洞而已,你人毋使細義幾時即係佢即係佢造成所有大自然个災難煞不理博士你敢確定滿哪位摟磅空係安全个事情遐當然干若係一兜空定,hen53 ngin53 m55 su31 se31 ngi55 gid24 shi53 cid43 he55 gui53 cid43 he55 gui53 coo55 shin53 su31 rhiu11 tai55 cu55 rhen53 e55 zai11 nan55 sad24 bud24 li31 boo24 su55 hen53 gam31 koo24 ten55 man31 na55 bbi55 leu31 bong55 kung11 he55 on11 cien53 e55 su55 cin53 ga24 dong11 rhen53 gan11 na31 he55 rhid24 deu11 kung11 ten11,,
mws8hb6mpv.wav,那你的機器現在在哪裡它往峽谷王國去了要去挖掘一些新的垃圾隧道我稱它們為垃圾隧道是不是很貼切呢,按你个機器現時在哪位佢對峽谷王國去啊討去摟一兜新个垃圾磅空𠊎拁佢喊做垃圾磅空係毋係真搭碓呢,an24 hen53 e55 ga11 ki31 hien55 shi53 da55 ni55 bbi55 gui53 doi31 giab43 gu24 ong53 gud24 kui31 a11 too31 kui31 leu31 rhid24 deu11 sin11 e55 li31 sab24 bong55 kung11 ngai53 ga11 gui53 heem31 zoo31 li31 sab24 bong55 kung11 he55 m11 he55 zhin11 dab24 doi31 ne33,,
ccf5z9l34v.wav,等一下獾住在峽谷王國啊我們的村子是在地底下那部機器一定會造成損害的我們不能讓那種事發生對吧對啊,等一下獾蹛在峽谷王國𠊎人个莊頭在泥下底遐台機器一定會造成損害个𫣆人毋會用得遐款事情發生著無著啊,den31 rhid24 ha55 huan11 dai31 de55 giab43 gu24 ong53 gud24 ngai53 ngin53 e55 zong11 teu53 de55 ni53 ha11 de31 ga24 tai53 ga11 ki31 rhid24 ten55 bbue55 coo55 shin53 sun31 hoi55 e55 een11 ngin53 m11 bboi55 rhung55 dad24 ga24 kuan31 su55 cin53 fad24 sing11 choo55 mo53 choo55 a33,,
p12jh2jo34.wav,捷巴利今天做得不錯喔我問你答與當我的徒弟比起來你想不想當我的伙伴呀平原王國需要你這樣的人來保護他們安全你的伙伴,捷巴利今日做了毋會䆀哦𠊎問你答和做𠊎个弟子比起來你想討做𠊎个伴無平原王國愛你這款人來保護佢人安全你个伴,ciab43 ba11 li55 gin11 ngid24 zoo31 leeu31 m11 bboi55 bbai11 o24 ngai53 mun31 hen53 dab24 ham55 zoo31 ngai53 e55 ti55 zu31 bi31 ki31 loi53 hen53 siong55 too31 zoo31 ngai53 e55 pan11 mo53 pin53 ngien53 ong53 gud24 oi31 hen53 li24 kuan31 ngin53 loi53 boo31 fu55 gui53 ngin53 on11 cien53 hen53 e55 pan11,,
agqq8z17uv.wav,謝了但我已經有團隊了我們有在保護大家安全了好吧如果這是你想要的那就祝你好運,勞力毋過𠊎已經有團隊啊𠊎人有在保護大家个安全啦好啊這若係你想愛个按就祝你好運,loo31 lad43 m55 goo31 ngai53 rhi31 gen11 rhiu11 tuan53 tui55 a33 ngai53 ngin53 rhiu11 da55 boo31 fu55 tai55 ga11 e55 on11 cien53 la11 hoo31 a33 lia24 na31 he55 hen53 siong55 oi31 e11 an24 ciu55 zhu24 hen53 hoo31 bbin55,,
wd7ds6qgqf.wav,我偵測到煞不理的機器人了它就在我們的正下方提絜有我們可以攔截它的方式嗎它的路線前方有一個洞穴路卡但那裡離我們太遠了所以得抄小路過去,𠊎偵測著煞不理个機器人啊佢即在𫣆人个下腳提絜有𫣆人會用拁柵落來个方式無佢个路線頭前有一個空路卡毋過遐離𫣆人傷遠啊所以愛破小路過去,ngai53 zhin11 ced24 choo55 sad24 bud24 li31 e55 ga11 ki31 ngin53 a11 gui53 cid43 da55 een11 ngin53 e55 ha11 gio24 te55 gied24 rhiu11 een11 ngin53 bbue55 rhung55 ga11 za55 loo55 loi53 e55 fong11 shid24 mo53 gui53 e55 lu55 sien31 teu53 cien53 rhiu11 rhid24 gai31 kung11 lu55 ka31 m55 goo31 ga24 li53 een11 ngin53 shiong55 bbien31 a11 su31 rhi31 oi31 poo31 sio31 lu55 goo31 kui31,,
7cwprechsc.wav,在那裡,在遐,de55 ga24,,
w1y7t47u2q.wav,好大喔有想法嗎讓這東西洗個岩漿澡吧提絜捷巴利將它推向那邊緣達里拉諾文跟著我的指示,足大个哦有想法無得這個物件洗一個石頭漿浴提絜捷巴利拁佢𢱤在脣頭去達里拉諾文跈𠊎指示,ziu24 tai55 e55 o11 rhiu11 siong55 fad24 mo53 ded24 li24 gai31 mi55 kien55 se31 rhid24 gai31 sha55 teu53 ziong11 rhu55 te55 gied24 ciab43 ba11 li55 ga11 gui53 su24 da55 fin53 teu53 kui31 tad43 li31 la11 no55 bbun53 ten53 ngai53 zhi31 shi55,,
36tgz0qbvr.wav,提絜捷巴利就是現在,提絜捷巴利即係這滿,te55 gied24 ciab43 ba11 li55 cid43 he55 li24 man31,,
xjx5mg9v8i.wav,煞不理博士你得把你的機器人給關掉它會造成那些大自然災難的等等等等這是真的嗎什麼不要我是博士還記得嗎我很聰明,煞不理博士你愛拁你个機器人關莫佢會造成遐兜大自然个災難等一下等一下這敢係有影麼个無愛𠊎係博士猶記得無𠊎真聰明呢,sad24 bud24 li31 boo24 su55 hen53 oi31 ga11 hen53 e55 ga11 ki31 ngin53 guan11 mai31 gui53 bbue55 coo55 shin53 ga24 deu11 tai55 cu55 rhen53 e55 zai11 nan55 den31 rhid24 ha55 den31 rhid24 ha55 lia24 gam31 he55 rhiu11 rhiang31 bboo24 gai31 mo53 oi31 ngai53 he55 boo24 su55 ia53 ki31 ded24 mo53 ngai53 zhin11 cung11 men53 ne31,,
uy3jqf1912.wav,我們得馬上阻止這個東西交給我吧啟動火箭推進器,𫣆人愛隨阻止這個物件交得𠊎啦打開火箭推進器,een11 ngin53 oi31 sui53 zu31 zhi31 li24 gai31 mi55 kien55 gau11 dad24 ngai53 la11 da31 koi11 foo31 zien31 toi11 zin31 ki31,,
uyfg7g36cv.wav,孩子做得好關掉它煞不理我會證明它是安全的那就是將它帶來這裡,細子做到真誠好拁關莫煞不理𠊎會證明佢係安全个遐即係拁佢人渡來這,se31 zu31 zoo31 doo31 zhin11 shang53 hoo31 ga11 guan11 mai31 sad24 bud24 li31 ngai53 bbue55 zhin31 men53 gui53 he55 on11 cien53 e11 ga24 cid43 he55 ga11 gui53 ngin53 tu31 loi53 lia24,,
vj49yxagr4.wav,王國戰隊我有壞消息煞不理要將機器人帶往安納波利斯我們馬上過去準備好王國戰隊我們出發,王國戰隊𠊎有否消息煞不理討拁機器人渡去安納波利斯𠊎人隨過去準備好王國戰隊𫣆人出發,ong53 gud24 zhen31 tui55 ngai53 rhiu11 painn31 sio11 sid24 sad24 bud24 li31 too31 ga11 ga11 ki31 ngin53 tu31 kui31 on11 nab43 poo11 li55 su11 ngai53 ngin53 sui53 goo31 kui31 zhin31 pi55 hoo31 ong53 gud24 zhen31 tui55 een11 ngin53 chid24 fad24,,
zftq2nx9pm.wav,是討厭的機器人它在這裡我們也不曉得它有可能是別的東西大地吐出了一個較小的機器人,係得人慼个機器人佢在這𠊎人嘛毋知佢有可能係別款物件大地吐出一個較細型个機器人,he55 dad24 ngin53 cied24 e55 ga11 ki31 ngin53 gui53 de55 lia24 ngai53 ngin53 ma11 m11 di11 gui53 rhiu11 koo31 nen53 he55 pe55 kuan31 mi55 kien55 tai55 ti55 tu31 chid24 rhid24 gai31 ka31 se31 hin53 e55 ga11 ki31 ngin53,,
cagrpbx72b.wav,你剛剛說什麼你馬上把機器人關掉辦不到控制器已經壞掉了,你頭下講麼个你隨拁機器人關莫無法度控制器已經壞去啊,hen53 teu53 ha55 gong31 bboo24 gai31 hen53 sui53 ga11 ga11 ki31 ngin53 guan11 mai31 mo53 fad24 tu55 kung31 zhi31 ki31 rhi31 gen11 fai55 kui31 a11,,
hn8dw9yf07.wav,大家快到安納波利斯我們來對付機器人小心別弄壞它們所以我們到底要怎麼對付這個東西你們的座騎有個最特別的功能,大家緊去安納波利斯𠊎人來對付機器人較細義兜莫拁佢人打壞去所以𫣆人鬥底討仰子對付這個物件咧你人个座騎有一個頭特別个功能,tai55 ga11 gin31 kui31 on11 nab43 poo11 li55 su11 ngai53 ngin53 loi53 doi31 fu31 ga11 ki31 ngin53 ka31 se31 ngi55 deu11 mai31 ga11 gui53 ngin53 da31 fai55 kui31 su31 rhi31 een11 ngin53 deu31 de31 too31 ngiong55 zu31 doi31 fu31 li24 gai31 mi55 kien55 le11 hen53 ngin53 e55 coo55 ki53 rhiu11 rhid24 gai31 teu53 ted43 pied43 e55 gung11 lin53,,
m8bl69gv15.wav,你們要變成阿爾法金剛我把方法傳送給你們相信我巨大的機器人這是真的嗎希望是真的大家都靠我們了準備好沒準備好了,你人愛變做阿爾法金剛𠊎拁方法傳得你人相信𠊎恁誠大个機器人這敢係真个希望係真个大家攏靠𫣆人啊準備好啊吂準備好啊,hen53 ngin53 oi31 bien31 zoo31 a11 ngi31 fad24 gim11 gong11 ngai53 ga11 fong11 fad24 chen53 ded24 hen53 ngin53 siong11 sin31 ngai53 ngin31 shang53 tai55 e55 ga11 ki31 ngin53 lia24 gam31 he55 zhin11 e11 hi11 mong55 he55 zhin11 e11 tai55 ga11 lung31 koo31 een11 ngin53 a33 zhin31 pi55 hoo31 a11 mang11 zhin31 pi55 hoo31 a11,,
151obrj8uu.wav,好的大家我們行動吧王國戰隊變身,好大家𫣆人行動王國戰隊變身,hoo31 tai55 ga11 een11 ngin53 hang53 tung11 ong53 gud24 zhen31 tui55 bien31 shin11,,
38dunzprhi.wav,神奇神奇太神奇了你把我的話說完了捷巴利好我們開始,神奇神奇真神奇个你拁𠊎个事講去啊捷巴利好𫣆人開始,shin53 ki53 shin53 ki53 zhin11 shin53 ki53 e11 hen53 ga11 ngai53 e55 su55 gong31 kui31 a11 ciab43 ba11 li55 hoo31 een11 ngin53 koi11 shi31,,
xlzmvhop76.wav,讓你囂張不起來,得你囂俳毋會起來,dad24 hen53 hiau11 bai11 m11 bboi55 ki31 loi53,,
1241mxyfiv.wav,不不准你這麼做,哦毋准你恁做,o31 m55 zhun31 hen53 en24 zoo31,,
p10y4yvsjo.wav,太好了你這隻大蟲子,足好个你這隻大隻蟲,ziu24 hoo31 e11 hen53 li24 zha24 tai55 zha24 chung53,,
w6d272gp9l.wav,它還是太強壯了而且它要往安納波利斯去了史帕琪你有能幫我們的東西嗎我正好有適合的東西你們先對付它等我過去我們會盡力的,佢猶係傷強啊而且佢討對安納波利斯去啊史帕琪你有會用拁𠊎人鬥相共个物件無𠊎堵好有合用个物件你人先對付佢等𠊎過去𠊎人會盡力个,gui53 ia53 he55 shiong55 kiong53 a11 rhi53 cia31 gui53 too31 doi31 on11 nab43 poo11 li55 su11 kui31 a11 su31 pa31 ki53 hen53 rhiu11 bbue55 rhung55 ga11 ngai53 ngin53 deu31 siong11 kung55 e55 mi55 kien55 mo53 ngai53 du31 hoo31 rhiu11 hab43 rhun55 e55 mi55 kien55 hen53 ngin53 sien11 doi31 fu31 gui53 den31 ngai53 goo31 kui31 ngai53 ngin53 bbue55 cin55 lid43 e11,,
gctasywi7e.wav,用力再撐久一點撐著電漿火炬送過去了接好喔,出力擱經較久一兜仔經个電漿爪送過去啊接好哦,chid24 lid43 goo24 ging11 ka31 giu31 rhid24 deu11 a53 ging11 e11 teen55 ziong11 rhiau31 sung31 goo31 kui31 a11 ziab24 hoo31 o24,,
bg142urvrq.wav,誰都不准破壞我們的王國,哪儕攏毋會用破壞𠊎人个王國,ni55 sa53 lung31 m11 bboi55 rhung55 poo31 fai55 ngai53 ngin53 e55 ong53 gud24,,
u8mmoyj2ru.wav,這才叫團隊合作嘛我們真是非常感激王國戰隊要是沒有你們我真不敢想像會變成怎樣謝謝你哈尼克勞市長,這正喊做團隊合作𠊎人實在真感謝王國戰隊若無你人𠊎啊𠊎毋敢想會變做仰子啊勞力你哈尼克勞市長,lia24 zhang31 heem31 zoo31 ton53 tui55 hab43 zoo24 ngai53 ngin53 shid43 cai55 zhin11 gam31 cia55 ong53 gud24 zhen31 tui55 na31 mo53 hen53 ngin53 ngai53 a11 ngai53 m55 gam31 siong55 bbue55 bien31 zoo31 ngiong55 zu31 a11 loo31 lad43 hen53 ha11 ni53 kied24 loo53 shi55 zhong31,,
2qvqz7cdjg.wav,團隊合作感覺還不錯那當然路卡你要當這個團隊的好隊長等等你要我當你們的隊長對啊你的點子和腦筋動得快,團隊合作感覺猶毋會䆀遐當然个路卡你愛做這個團隊个好隊長哦等下你愛𠊎做你人个隊長著啊你个想法和頭腦踅到真緊,ton53 tui55 hab43 zoo24 gam31 goo24 ia53 m11 bboi55 bbai11 ga24 dong11 rhen53 e11 lu55 ka31 hen53 oi31 zoo31 li24 gai31 ton53 tui55 e55 hoo31 tui55 zhong31 o24 den31 ha55 hen53 oi31 ngai53 zoo31 hen53 ngin53 e55 tui55 zhong31 choo55 a33 hen53 e55 siong55 fad24 ham55 teu53 nau31 se55 doo31 zhin11 gin31,,
yppucw25hi.wav,事情才能搞定很令人尊敬你的溝通技巧超棒的你看我做了一個表格喔要讓路卡當隊長的人請舉手謝謝大家,事情正會用做好真得人尊敬你攏會和人參詳到真誠好你䀴𠊎做个表格討得路卡做隊長个人請擎手勞力大家,su55 cin53 zhang31 bbue55 rhung55 zoo31 hoo31 zhin11 dad24 ngin53 zun11 gin31 hen53 lung31 bbue55 ham55 ngin53 cam11 siong53 doo31 zhin11 shang53 hoo31 hen53 ngiang31 ngai53 zoo31 e55 bio31 ga24 too31 dad24 lu55 ka31 zoo31 tui55 zhong31 e55 ngin53 ciang31 kia53 shiu31 loo31 lad43 tai55 ga11,,
b1vslfjked.wav,我不會讓你們失望的王國戰隊變身,𠊎毋會得你人失望个王國戰隊變身,ngai53 m11 bboi55 dad24 hen53 ngin53 shid24 mong55 e55 ong53 gud24 zhen31 tui55 bien31 shin11,,
41lu0m3hln.wav,我是路卡你們如果想看到路卡我們最好出發了王國戰隊要來參加通橋典禮全部的王國戰隊路卡捷巴利和達里拉,𠊎係路卡你人若想討䀴著路卡𫣆人頭好愛出發啊王國戰隊討來參加通橋典禮歸下个王國戰隊路卡捷巴利和達里拉,ngai53 he55 lu55 ka31 hen53 ngin53 na31 siong55 too31 ngiang31 choo55 lu55 ka31 een11 ngin53 teu53 hoo31 oi31 chud24 fad24 a33 ong53 gud24 zhen31 tui55 too31 loi53 cam11 ga11 tung11 kio53 deen31 le31 gui11 ha55 e55 ong53 gud24 zhen31 tui55 lu55 ka31 ciab43 ba11 li55 ham55 tad43 li31 la11,,
nzg02vxefd.wav,還有諾文和提絜我們準備好了,猶擱有諾文和提絜𠊎人準備好啊,ia53 goo24 rhiu11 no55 bbun53 ham55 te55 gied24 ngai53 ngin53 zhin31 pi55 hoo31 a11,,
ftg9f56h06.wav,這個升降板放下去了祝你們今天好運了,這個升降枋放落去啊祝你人今日好運哦,li24 gai31 shin11 gong31 biong11 biong31 loo55 kui31 a11 zhiu24 hen53 ngin53 gin11 ngid24 hoo31 bbin55 o24,,
a3e20b4d1j.wav,別太想念我們喔史帕琪別擔心我這裡有很多的工作要做,莫傷想𠊎人哦史帕琪莫擘心𠊎這猶擱有真多个事頭要做,mai31 shiong55 siong55 ngai53 ngin53 o24 su31 pa31 ki53 mai31 ba24 sim11 ngai53 lia24 ia53 goo24 rhiu11 zhin11 doo11 e55 she55 teu53 rhio31 zoo31,,
rb11wt7avb.wav,路卡為何這座橋這麼地重要它連接了冰之王國和森林王國更重要的是這是第一次狼族和熊族團結起來做一件事喔怪不得諾文他要準備演說,路卡係仰子這座橋恁要緊啊佢連接冰之王國和森林王國頭要緊个係這係第一擺狼族和熊族團結起來做一件事哦難怪諾文佢愛準備演講呢,lu55 ka31 he55 ngiong55 zu31 li24 coo55 kio53 ngin31 rhio31 gin31 a11 gui53 lien53 ziab24 bin11 zhi11 ong53 gud24 ham55 sem11 na53 ong53 gud24 teu53 rhio31 gin31 e11 he55 lia24 he55 ti55 rhid24 bai31 long53 cu55 ham55 him53 cu55 ton53 gied24 ki31 loi53 zoo31 rhid24 kien55 she55 o24 nan55 guai31 no55 bbun53 gui53 oi31 zhin31 pi55 rhen31 gong31 ne31,,
bd5dxc3k38.wav,不用你告訴我我相信你沒問題的諾文你總是會告訴我該怎麼做對但你們是你們要我自己和一群新人講話我真的會發抖,毋使你拁*𠊎講啦𠊎相信你無問題諾文你總係會拁𠊎講愛仰子做著毋過你人係你人愛𠊎自家和一陣新人講事𠊎實在會皮皮掣,m55 su31 hen53 ga11*ngai53 gai24 gong31 la11 ngai53 siong11 sin31 hen53 mo53 mun55 te53 no55 bbun53 hen53 zung31 he55 bbue55 ga11 ngai53 gong31 oi31 ngiong55 zu31 zoo31 choo55 m55 goo31 hen53 ngin53 he55 hen53 ngin53 oi31 ngai53 zi11 ga11 ham55 rhid24 chin55 sin11 ngin53 gong31 su55 ngai53 shid43 cai55 bbue55 pi53 pi53 cheed24,,
tk3mmtzwhl.wav,我們到了雲爪村我的家鄉,𫣆人到位啊雲爪村𠊎个家鄉,een11 ngin53 doo31 bbi55 a33 bbun53 rhiau31 chen11 ngai53 e55 ga11 hiong11,,
weqqwjtodc.wav,你要做那種事告訴我們一下好嗎你們看橋在那裡但是他們忘了中間一整段的橋有看到嗎中間一整段有啊我們有看到,你討做這款事拁𠊎人講下好無你人䀴橋在遐毋過佢人添放中央歸站个橋有䀴著無係中央歸站哦有啊𠊎人有䀴著,hen53 too31 zoo31 li24 kuan31 she55 ga11 ngai53 ngin53 gong31 ha55 hoo31 mo53 hen53 ngin53 ngiang31 kio53 de55 ga24 m55 goo31 gui53 ngin53 teem11 piong55 du11 ong11 gui11 cam55 e55 kio53 rhiu11 ngiang31 choo55 mo53 he55 du11 ong11 gui11 cam55 o24 rhiu11 a33 ngai53 ngin53 rhiu11 ngiang31 choo55,,
zxh9n1i0pk.wav,到底是什麼原因沒有繼續做呢最後一次它的名字叫做狼橋熊橋狼熊狼熊很棒的橋兩位等它完成時會更好看,鬥底係麼个原因無擱做咧頭尾一擺佢个名即喊做狼橋熊橋啦狼熊狼熊真讚个橋啦兩儕等佢完成了後會擱較好䀴哦,deu31 de31 he55 bboo24 gai31 ngien53 rhin11 mo53 goo24 zoo31 le11 teu53 mui11 rhid24 bai31 gui53 e55 miang53 cid43 heem31 zoo31 long53 kio53 him53 kio53 la11 long53 him53 long53 him53 zhin11 zan53 e55 kio53 la11 liong31 sa53 den31 gui53 bbien53 shin53 leeu31 heu55 bbue55 goo24 ka31 hoo31 ngiang31 o24,,
w66wt7rq91.wav,路卡抱歉我們得延遲開通狼橋很抱歉你是說熊橋狼橋它就在通往雲爪村就在狼山這裡,路卡歹勢𠊎人愛較慢開通狼橋真失禮啦你係講熊橋狼橋佢即在透去雲爪村个路即在狼山這裡,lu55 ka31 painn31 she31 ngai53 ngin53 oi31 ka31 meen55 koi11 tung11 long53 kio53 zhin11 shid24 li31 la11 hen53 he55 gong31 him53 kio53 long53 kio53 gui53 cid43 de55 teu31 kui31 bbun53 rhiau31 chen11 e55 lu55 cid43 de55 long53 san11 li24 le31,,
40n42fwjgq.wav,熊狼熊兩位你們都應該驕傲才對你們建造了一座橋對大部分的捷巴利你幫了倒忙我們先冷靜一下,熊狼熊兩儕你人應該驕傲正著你人起一條橋个著大部分呢捷巴利你若講若壞𫣆人先冷靜一下啦,him53 long53 him53 liong31 sa53 hen53 ngin53 en31 goi11 gio11 ngo55 zhang31 choo55 hen53 ngin53 ki31 rhid24 teeu53 kio53 e11 choo55 tai55 pu55 fun55 ne31 ciab43 ba11 li55 hen53 na31 gong31 na31 fai55 een11 ngin53 sien11 len11 cin55 rhid24 ha55 la11,,
yfaah1npqe.wav,最困難的部分你們都做好了要幫它完成和取名並沒這麼困難諾文他還準備要演講去吧大塊頭,頭艱難个部分你人攏做好啊討拁佢完成和號名無恁困難啦諾文佢猶準備討演講去啦大箍呆,teu53 gan11 nan53 e55 pu55 fun55 hen53 ngin53 lung31 zoo31 hoo31 a11 too31 ga11 gui53 bbien53 shin53 ham55 hoo55 miang53 mo53 ngin31 kun31 nan53 la11 no55 bbun53 gui53 ia53 zhin31 pi55 too31 rhen31 gong31 kui31 la11 tai55 keu11 dai11,,
ul3rdqmvoe.wav,是的沒錯橋樑橋樑就像我們不完全像我們但一座橋樑搭起一座橋樑所以橋樑才會被稱為橋樑,好啦著啦橋橋即像𫣆人毋係做一下像𫣆人毋過一條橋搭起一條橋所以正會喊做橋,hoo31 la11 choo55 la11 kio53 kio53 cid43 ciong55 een11 ngin53 m11 he55 zoo31 rhid24 ha55 ciong55 een11 ngin53 m55 goo31 rhid24 teeu53 kio53 dab24 ki31 rhid24 teeu53 kio53 su31 rhi31 zhang31 bbue55 heem31 zoo31 kio53,,
kqb41jrkq8.wav,天啊我聞到怪味是失敗的臭味嗎不是燒焦味,天啊𠊎鼻著怪味呢敢係失敗个臭味毋係啦係臭火煙个味,teen11 a11 ngai53 pinn55 choo55 guai31 bbi55 ne31 gam31 he55 shid24 pai55 e55 chiu31 bbi55 m11 he55 la11 he55 chiu31 foo31 rhen11 e55 bbi55,,
pawi72qsd3.wav,山坑著火了露營的小朋友在那下面還有我兒子,山坑著火啊露營个小朋友在遐下腳猶有𠊎後生,san11 kang11 choo55 foo31 a33 lu55 rhiang53 e55 sio31 pen53 rhiu31 da55 ga24 ha55 gio24 ia53 rhiu11 ngai53 heu55 sang11,,
pj2efuvgdq.wav,跟好了小朋友煙越來越大了那邊的煙更大別擔心有人可以幫我們是的王國戰隊的訊號,跈好勢啊小朋友煙愈來愈大啊遐裡个煙猶擱較大莫擘心有人會來鬥相共係啊王國戰隊个訊號,ten53 hoo31 she31 a11 sio31 pen53 rhiu31 rhen11 lu31 loi53 lu31 tai55 a33 ga24 le31 e55 rhen11 ia53 goo24 ka31 tai55 mai31 ba24 sim11 rhiu11 ngin53 bbue55 loi53 deu31 siong11 kung55 he55 a33 ong53 gud24 zhen31 tui55 e55 sin31 hoo55,,
g4ohe3l46y.wav,王國戰隊的緊急光線一定是露營者好的大家是表現的時候了史帕琪馬上給我們附近露營位置這裡森林發生了大火收到路卡,王國戰隊个緊急光線定著係露營个人好大家係表現个時務啊史帕琪隨得𠊎人附近有露營个所在這跡位个樹林發生大火啊收著路卡,ong53 gud24 zhen31 tui55 e55 gin31 gib24 gong11 sien31 ten55 choo55 he55 lu55 rhiang53 e55 ngin53 hoo31 tai55 ga11 he55 bio31 hien55 e55 shi53 bbu55 a33 su31 pa31 ki53 sui53 dad24 ngai53 ngin53 fu31 kun11 rhiu11 lu55 rhiang53 e55 su31 cai55 li24 zia24 bbi55 e55 shi55 na53 fad24 sing11 tai55 foo31 a11 shiu11 choo55 lu55 ka31,,
