檔名,中文,客語漢字,客語拼音,標籤,備註
9b5qngnxgp.wav,父親與這麼多女兒經常談論著這件事情以灌輸責任感並激勵她們學習他父親了解印度職場的嚴酷現實並警告這些女兒們需更加努力才有機會出人頭地,阿爸同恁多妹輒輒討論著這件事情來灌輸責任感乜激勵厥等學習厥爸了解印度職場个嚴條現實乜警告這兜妹愛過較努力正有機會出頭天,a33 ba33 tung113 an31 do33 moi53 ziab54 ziab54 to31 lun53 do31 lia31 kien53 sii53 cin113 loi113 guan53 shu33 zid21 rhim53 gam31 me33 gid21 li53 gia33 nen35 hog54 sib54 gia33 ba33 liau31 gai31 rhin53 tu53 zhid21 chong113 gai33 ngiam113 tiau113 hien53 shid54 me33 gin31 go53 lia31 deu33 moi53 oi33 go53 ka33 nu33 lid54 zhang33 rhiu33 gi33 fui53 chud21 teu113 tien33,,
8b0qymg3uh.wav,他父親希望德維和她的妹妹能將他的話聽進去不要讓他失望,厥爸希望德維過還有厥老妹使得同厥話聽入耳無*愛分佢失望,gia33 ba33 hi33 mong53 ded21 vui113 go53 han113 rhiu33 gia33 lo31 moi53 sii31 ded21 tung113 gia33 fa53 ten33 ngib54 ngi31 mo113 * oi33 moi35 bun33 gi113 shid21 mong53,,無愛~合音
gm9ukek98p.wav,世界上很多國家學生要穿學校的制服上學在印度 女孩連髮型都有規定德維非常注意自己的外表裝扮地非常整齊又乾淨,世界有當多國家學生愛著學校个制服去學校在印度 細妹連頭那毛型做下有規定德維當注意自家个外表打扮來當齊又淨俐,shi53 gai53 rhiu33 dong33 do33 guad21 ga33 hog54 sen33 oi53 do31 hog54 gau31 gai33 zhi53 fug54 ki33 hog54 gau31 to33 rhin53 tu53 se53 moi53 lien113 teu113 na113 mo33 hin113 zo53 ha53 rhiu33 gui33 tin53 ded21 vui113 dong33 zhu53 rhi53 ci33 ga33 gai33 nguai53 biau31 da31 ban53 loi113 dong33 ce113 rhiu53 ciang53 li53,,
myied2qneu.wav,是對老師的尊重這項規定不會減少她們的想像力德維和她的朋友都會畫上賓迪這是吉祥的痣就像是戴珠寶一樣,係對先生个尊重這項規定毋會減少厥等个想像力德維還有厥朋友做下會畫賓迪這係吉祥个痣斯像戴珠寶共款,he33 dui53 sin33 sen33 gai33 zun33 chung53 lia31 hong53 gui33 tin53 m113 voi53 gam31 sheu31 gia33 nen35 gai33 siong31 ciong53 lid54 ded21 vui113 han113 rhiu33 gia33 pen113 rhiu33 zo53 ha53 voi33 fa53 bin33 tid54 lia31 he53 gid21 siong113 gai33 zhi53 sii33 ciong53 dai53 zhu33 bo31 kiung53 kuan31,,
joxhr9rtle.wav,即使這是非常簡單時尚的配飾賓迪也是積極快樂的象徵,都算這係當簡單時尚个配飾賓迪乜係積極快樂个象徵,do33 son53 lia31 he33 dong33 gien31 dan33 shi113 shong53 gai33 pui53 shid21 bin33 tid54 me33 he33 zid21 kid54 kuai53 log54 gai33 siong53 zhin33,,
9dchj9au46.wav,今天是考試的日子德維向哈奴曼禱告著祂是忠誠力量知識之神,今晡係考試个日德維同哈奴曼禱告祂係忠誠力量知識个神,gim33 bi33 he33 kau31 shi53 gai33 ngid21 ded21 vui113 tung113 ha113 nung113 man53 to33 go53 gi113 he33 zhung33 shin113 lid54 liong53 zhi53 shid21 gai33 shin113,,
5af92n34fl.wav,搭船的價格是二盧比德維的村莊靠近河岸她的學校就在河岸的另一邊,坐船價數係二盧比德維个莊頭偎兼河岸厥學校斯在河岸个另外一片,co33 shon113 ga53 sii53 he33 ngi53 lu113 bi31 ded21 vui113 gai33 zong33 teu113 va31 giam33 ho113 ngan53 gia33 hog54 gau31 sii33 to33 ho113 ngan53 gai33 nang53 nguai53 rhid21 pien31,,
vjrcqhntv2.wav,她的母親堅持不懈每天早晨德維出門時會提醒她路上要小心,厥姆當堅持逐日朝脣德維出門个時會提醒佢路項愛細義,gia33 me33 dong33 gien33 chi113 dag21 ngid21 zheu33 shun113 ded21 vui113 chud21 mun113 gai33 shi113 voi33 ti113 ciang31 gi113 lu53 hong33 oi33 se53 ngi53,,
s28z119hy5.wav,德維從不獨自上學這是她繼續上學唯一的條件德維很喜歡這樣她也覺得很有趣因為還有兩位好朋友德葳和莫哈尼陪伴著她,德維自從毋識一個人去學校這係佢繼續讀書唯一个條件德維當好恁泥佢乜試著當心色因為還有兩個好朋友德葳過還有莫哈尼同佢做伴,ded21 vui113 cii53 ciung113 m113 shid21 rhid21 gai53 ngin113 ki53 hog54 gau31 lia31 he33 gi113 gi53 siug54 tug54 shu33 vui113 rhid21 gai33 tiau113 kien53 ded21 vui113 dong33 ho31 an31 ne113 gi113 me33 chi53 do31 dong33 sim33 sed21 rhin33 vui53 han113 rhiu33 liong31 gai53 ho31 pen113 rhiu33 ded21 vui33 go53 han113 rhiu33 mog54 ha113 ni113 tung113 gi113 zo53 pan33,,葳
ilcswlpi9x.wav,幸福和快樂會在她們的路上發生她們非常高興看著蜻蜓飛在空中的樣子在現在的季節會經常出現大量的蜻蜓,幸福同快樂會在厥等个路項發生厥等當歡喜看緊揚尾在天頂飛个樣在這滿个季節會輒輒出現大量个揚尾,hen53 fug21 tung113 kuai53 log54 voi33 to33 gia33 nen35 gai33 lu53 hong33 fad21 sen33 gia33 nen35 dong33 fan33 hi31 kon53 gin31 rhong113 mui35 to33 tien33 den31 bui33 gai33 rhong53 to33 lia31 man33 gai33 gui53 zied21 voi53 ziab54 ziab54 chud21 hien53 tai53 liong53 gai33 rhong113 mui35,,
4yhlz2o87p.wav,這些蜻蜓會在天空中不斷揮舞著牠們的翅膀還有風較大的時候蜻蜓會圍繞著水坑打轉,這兜揚尾會在天頂緊擛厥等个翼胛還有風較大个時節揚尾會圍緊水坑捩捩轉,lia31 deu33 rhong113 mui35 voi33 to33 tien33 den31 gin31 rhag54 gia33 nen35 gai33 rhid54 gab21 han113 rhiu33 fung33 ka33 tai53 gai33 shi113 zied21 rhong113 mui35 voi33 vui113 gin31 shui31 kang33 lid21 lid21 zhon31,,捩捩轉~lid21無誤
85bdk0nf5b.wav,這座橋被颶風吹毀了,這板橋分風吹壞撇咧,lia31 ban31 kiau113 bun33 fung33 choi33 fai53 ped21 le33,,
8szhxwveaj.wav,想到對岸只能靠這個小船還要保佑不會翻船,想到對岸加若使得靠這細船還愛保佑毋會貶船,siong31 do53 dui53 ngan53 ga33 na33 sii31 ded21 ko53 lia31 se53 shon113 han113 oi33 bo31 rhiu53 m113 voi53 bien31 shon113,,
6p1rb661ad.wav,這隻非常破舊的小船每天載客人來來去去小船看起來快散開的樣子每次搭船都心驚膽跳因為她們沒有一個人會游泳,這隻恁壞陋个細船逐日載人客來來去去細船看䟘來快愛散撇个樣逐擺坐船心肝肚做下都驚因為厥等無一個人曉泅身,lia31 zhag21 an31 fai31 leu53 gai33 se53 shon113 dag21 ngid21 zai53 ngin113 kag21 loi113 loi113 ki53 ki53 se53 shon113 kon53 hong53 loi113 kuai53 oi33 san53 ped21 gai33 rhong53 dag21 bai31 co33 shon113 sim33 gon33 du31 zo53 ha53 do33 giang33 rhin33 vui53 gia33 nen35 mo113 rhid21 gai53 ngin113 hiau31 ciu113 shin33,,
hmgs2nwfml.wav,其實印度不教女孩子游泳這是一種非常沒道理的文化這樣的文化讓德維感到很震驚負責管理十字路口的年輕人似乎也受到,其實印度無*愛教細妹泅身這係一種當無道理个文化恁泥个文化分德維試著當著驚負責管理十字路口个後生人已像乜感受著,ki113 shid54 rhin53 tu53 mo113 * oi53 moi35 gau33 se53 moi53 ciu113 shin35 lia31 he53 rhid21 zhung31 dong33 mo113 to53 li33 gai33 vun113 fa53 an31 ne113 gai33 vun113 fa53 bun33 ded21 vui113 chi53 do31 dong33 chog54 giang33 fu53 zid21 guan31 li33 shib54 sii53 lu53 kieu31 gai33 heu53 sang33 ngin113 i53 ciong53 me33 gam31 shiu53 do31,,
3t41ziuaos.wav,這種非常沒道理的文化影響男孩們在他們很小的時候就學會如何游泳那是因為安全的考量他們居住在要常出海的地區,這種當無道理个文化影響細倈厥等在當細漢个時節斯學曉仰脣泅身該係因致安全个考量厥等戴在愛輒輒出海个地區,lia31 zhung31 dong33 mo113 to53 li33 gai33 vun113 fa53 rhang31 hiong31 se53 lai53 gia33 nen35 to33 dong33 se53 hon53 gai33 shi113 zied21 sii33 hog54 hiau31 ngiong31 shun113 ciu113 shin33 gai53 he33 rhin33 zhi53 on33 cion113 gai33 kau31 liong113 gia33 nen35 dai53 to33 oi33 ziab54 ziab54 chud21 hoi31 gai33 ti53 ki33,,
7j4yvj0a0w.wav,那女孩們呢印度社會把家庭生活有關的事情都交給女孩那女孩為什麼要學習游泳呢德維拒絕接受這種男女不公平的觀念,恁泥細妹呢印度社會同家庭生活有關个事情總下交分細妹恁泥細妹做麼个愛學泅身呢德維無接受這種男女無公平个觀念,an31 ne113 se53 moi53 no31 rhin53 tu53 sha33 fui53 tung113 ga33 tin113 sen33 fad54 rhiu33 guan33 gai33 sii53 cin113 zung31 ha53 gau33 bun33 se53 moi53 an31 ne113 se53 moi53 zo53 ma31 gai33 oi33 hog54 ciu113 shin35 ne33 ded21 vui113 mo113 ziab21 shiu53 lia31 zhung31 nam113 ng31 mo113 gung33 pin113 gai33 guan33 ngiam53,,
bymk9xup9p.wav,她的觀點就是她相信男孩和女孩是平等的所以必須要讓女孩學習她們在回家的路上繼續談這個話題,厥觀點斯係佢相信細倈同細妹係平等个所以定著愛分細妹學習厥等在轉屋家个路項繼續講這話題,gia33 guan33 diam31 sii33 he33 gi113 siong33 sin53 se53 lai53 tung113 se53 moi53 he53 piang113 den31 gai33 so31 rhi113 tin53 chog54 oi33 bun33 se53 moi53 hog54 sib54 gia33 nen35 to33 zhon31 vug21 ka33 gai33 lu53 hong33 gi53 siug54 gong31 lia31 fa53 ti113,,
1u99fwlhp0.wav,她們知道每個聲音 動作 影子在沿途可以找到許多聖靈祈求的地方這樣可以讓她們的心靈平靜,厥等知每一個聲 動作 影在路途項使得尋著當多聖靈祈求个所在恁泥使得分厥等个心靈平靜,gia33 nen35 di33 mui33 rhid21 gai53 shang33 tung53 zog21 rhang31 to33 lu53 tu113 hong33 sii31 ded21 cim113 do31 dong33 do33 shin53 lin113 ki113 kiu113 gai33 so31 cai53 an31 ne113 sii31 ded21 bun33 gia33 nen35 gai33 sim33 lin113 pin113 cin53,,
rq6j7pnp6y.wav,森林中隱藏著許多動物但是讓她們最害怕的是男人的存在這些心腸很壞的男人會不斷觀察女孩甚至會欺負女孩她們,森林肚有當多動物毋過分厥等盡驚个係男人个存在這兜心肝當歪个男人會緊觀察細妹甚至會欺負細妹厥等,sem33 lim113 du31 rhiu33 dong33 do33 tung53 vud54 m113 go53 bun33 gia33 nen35 cin53 giang33 gai33 he53 nam113 ngin113 gai33 sun113 to33 lia31 deu33 sim33 gon33 dong33 vai33 gai33 nam113 ngin113 voi33 gin31 guan33 cad21 se53 moi53 shim31 zhi53 voi53 ki33 fu53 se53 moi53 gia33 nen35,,
gn307xqbvh.wav,所以女孩們的記憶中有著很不好的經歷,所以細妹人个記憶肚有當無好个經歷,so31 rhi113 se53 moi53 ngin113 gai33 gi53 rhi53 du31 rhiu33 dong33 mo113 ho31 gai33 gin33 led54,,
bgu5dtflhr.wav,她們還有一個障礙要克服,厥等還有一個障礙愛克服,gia33 nen35 han113 rhiu33 rhid21 gai53 zhong53 ngoi53 oi33 kied21 fug54,,
z9ji2xvbjh.wav,這座橋本來是她們去學校最安全的通路卻因為沒有資金就無法修建這樣的狀況非常不好這河水很深水很湍急 也非常混濁,這板橋原本係厥等去學校最安全个路毋過因致無資金斯無法度修整恁泥个狀況當無好這河壩水當深水當急 乜當汶,lia31 ban31 kiau113 ngien113 bun31 he33 gia33 nen35 ki53 hog54 gau31 zui53 on33 cion113 gai33 lu53 m113 go53 rhin33 zhi53 mo113 zii33 gim33 sii33 mo113 fab21 tu53 siu33 zhang31 an31 ne113 gai33 cong53 kong31 dong33 mo113 ho31 lia31 ho113 ba53 shui31 dong33 chim33 shui31 dong33 gib21 me33 dong33 vun113,,
cdeq05r3w7.wav,常常不知道要往哪走路面上有很多很滑的石頭也不知道水底下有什麼東西有時候還有蛇因為水非常混濁也不知道水有多深這樣增加了很多風險,長在毋知愛對哪項行路面項有當多當滑个石頭乜毋知水底下有麼个東西成半下還有蛇因致水當汶乜毋知水幾深恁泥增加當多風險,chong113 cai53 m113 di33 oi33 dui53 ne53 hong33 hang113 lu53 mien53 hong33 rhiu33 dong33 do33 dong33 vad54 gai33 shag54 teu113 me33 m113 di33 shui31 de31 ha33 rhiu33 ma31 gai33 dung33 si33 shang113 ban53 ha53 han113 rhiu33 sha113 rhin33 zhi53 shui31 dong33 vun113 me33 m113 di33 shui31 gid21 chim33 an31 ne113 zen53 ga33 dong33 do33 fung33 hiam31,,
gvzh7nxk8a.wav,只剩下幾分鐘就上課了但是她們不可能以這種狀況在老師面前出現,伸著幾分鐘斯愛上課了毋過厥等無可能用恁泥个狀況在先生面頭前出現,chun33 do31 gi31 fun33 zhung33 sii33 oi33 shong53 ko53 le33 m113 go53 gia33 nen35 mo113 ko31 nen113 rhung53 an31 ne113 gai33 cong53 kong31 to33 sin33 sen33 mien53 teu113 cien113 chud21 hien53,,
c6077fw0ew.wav,晒得很熱的岩石可以幫助她們把衣服晒乾然而她們對於弄濕的書本和筆記本就沒有辦法了幸運的是德維可以靠她的朋友,晒著當燒个石頭使得幫助厥等同衫褲晒燥毋過厥等對裝濕个書還有記事簿斯無法了當好運个係德維使得靠厥朋友,sai53 do31 dong33 sheu33 gai33 shag54 teu113 sii31 ded21 bong33 cu53 gia33 nen35 tung113 sam33 ku53 sai53 zau33 m113 go53 gia33 nen35 dui53 zong33 shib21 gai33 shu33 han113 rhiu33 gi53 sii53 pu35 sii33 mo113 fab21 le33 dong33 ho31 rhun53 gai33 he33 ded21 vui113 sii31 ded21 ko53 gia33 pen113 rhiu33,,
k79mnfp5zp.wav,今晚她們會把書和筆記本借給她這樣她就可以把作業抄在新的筆記本上友誼的力量能夠減少挫折感,暗夜厥等會同書還有記事簿借分佢恁泥佢斯使得同作業抄在新个記事簿項朋友个力量使得減少失志感,am53 rha53 gia33 nen35 voi33 tung113 shu33 han113 rhiu33 gi53 sii53 pu35 zia53 fun33 gi113 an31 ne113 gi113 sii33 sii31 ded21 tung113 zog21 ngiab54 cau33 to33 sin33 gai33 gi53 sii53 pu35 hong33 pen113 rhiu33 gai33 lid54 liong53 sii31 ded21 gam31 sheu31 shid21 zhi53 gam31,,
jhxkhj1kyd.wav,沒有什麼讓她偏離目標太遠學校仍是她首要的任務,無麼个分佢偏離目標忒遠學校還係佢盡重要个任務,mo113 ma31 gai33 bun33 gi113 pien33 li113 mug21 piau33 ted21 rhen31 hog54 gau31 han113 he33 gi113 cin53 chung53 rheu53 gai33 rhim53 mu53,,
l6nguli5z7.wav,每天早晨在世界各地成千上萬的孩子踏上求學之路他們的夢想將會設計出世界的未來,逐日朝脣在世界各地幾下萬個細人踏上去學校个路厥等个夢想將會設計出世界个未來,dag21 ngid21 zheu33 shun113 to33 shi53 gai53 gog21 ti53 gi31 ha53 van53 gai33 se53 ngin113 tab54 shong33 ki33 hog54 gau31 gai33 lu53 gia33 nen35 gai33 mung53 siong31 ziong33 voi33 shed21 gie53 chud21 shi53 gai53 gai33 vui53 loi113,,
43soi3vwy6.wav,我想成為一名醫生我們村裡有一家藥局但是設備很差村裡有很多人生病了我想要在這裡開一家醫院,𠊎想愛做一個醫生吾等莊頭肚有一間藥房但是設備當毋好莊項有當多人破病了𠊎想愛在這*項開一間醫院,ngai113 siong31 oi33 zo53 rhid21 gai53 rhi33 sen33 nga33 nen35 zong33 teu113 du31 rhiu33 rhid21 gien33 rhog54 fong113 tan31 shi53 shed21 pi53 dong33 m113 ho31 zong33 hong33 rhiu33 dong33 do33 ngin113 po53 piang53 le33 ngai113 siong31 oi33 to33 lia31 * hong53 liong35 koi33 rhid21 gien33 rhi33 rhen53,,
5uy7yb5zq9.wav,來治癒這裡所有生病的人這就是我最大的願望所以我一定會認真讀書,來醫好這*項所有破病个人這斯係𠊎盡大个願望所以𠊎一定會好好讀書,loi113 rhi33 ho31 lia31 * hong33 lpong35 so31 rhiu33 po53 piang53 gai33 ngin113 lia31 sii33 he33 ngai113 cin53 tai53 gai33 ngien53 mong53 so31 rhi33 ngai113 rhid21 tin53 voi33 ho31 ho31 tug54 shu33,,
i0ecqp5ki4.wav,搗玉米對杜尼翁家人的午餐來說一般要準備差不多兩小時這裡位於馬利西南部女孩們在很小的時候學會如何搗這些穀物,舂包粟對杜尼翁屋家人个午餐來講一般愛準備差毋多兩點鐘這位位在馬利西南片細妹人在當細漢个時節學曉仰脣舂這兜穀物,zhung33 bau33 siug21 dui53 tu53 ni113 vung33 vug21 ka33 ngin113 gai33 ng31 con33 loi113 gong31 rhid21 ban33 oi33 zhun31 pi53 ca33 m113 do33 liong31 diam31 zhung33 lia31 vui53 vui53 to33 ma33 li53 si33 nam113 pien31 se53 moi53 ngin113 to33 dong33 se53 hon53 gai33 shi113 zied21 hog54 hiau31 ngiong31 shun113 zhung33 lia31 deu33 gug21 vud54,,午餐~無誤
fe9jdw8nrb.wav,因為她無法獲得獎學金所以不得已輟學現在是奧利佛和她的兩位妹妹繼續念書,因致佢無法度拿著獎學金所以高不將輟學這滿係奧利佛還有厥兩個老妹繼續讀書,rhin33 zhi53 gi113 mo113 fab21 tu53 na33 do31 ziong31 hog54 gim33 so31 rhi113 go33 bud21 ziong33 dod21 hog54 lia31 man33 he33 o53 li53 fud54 han113 rhiu33 gia33 liong31 gai53 lo31 moi53 gi53 siug54 tug54 shu33,,輟學~dod21 hog54無誤
yrf6ip6vak.wav,他們生活在塞努是非常簡陋的那裡沒有水沒有電 沒有道路,厥等生活在塞努係當簡陋个該位無水無電 無路,gia33 nen35 sen33 fad54 to33 ced21 nu33 he53 dong33 gien31 leu53 gai33 gai53 vui53 mo113 shui31 mo113 tien53 mo113 lu53,,
uxbfpbr2wi.wav,儘管他們距離巴馬科只有十幾公里所以外出的交通方式最好的就是騎腳踏車,雖然厥等離巴馬科加若十外公里所以出外个交通方式盡好个斯係騎鐵馬,sui33 rhen113 gia33 nen35 li53 ba33 ma33 ko33 ga33 na33 shib54 nguai53 gung33 li33 so31 rhi113 chud21 nguai53 gai33 gau33 tung33 fong33 shid21 cin53 ho31 gai33 sii33 he33 ki113 tied21 ma35,,
v64chg4cr0.wav,是最快 又安全的方式在灌木叢中會遇到公牛狂犬病的狗 或是蛇所以騎腳踏車可以避免這樣的危險,係盡遽 又安全个方式在樹林肚會堵到牛牯癲狗病个狗 無斯蛇所以騎鐵馬使得免致恁泥个危險,he33 cin53 giag21 rhiu53 on33 cion113 gai33 fong33 shid21 to33 shu53 na113 du31 voi33 du113 do53 ngiu113 gu31 dien33 gieu31 piang53 gai33 gieu31 mo113 sii33 sha113 so31 rhi113 ki113 tied21 ma35 sii31 ded21 mien33 zhi53 an31 ne113 gai33 ngui113 hiam31,,
hejk3k4w58.wav,伊維特和米歇爾來自多跟是位於馬利的市中心他們離開家來這工作離首都近一些但是近兩年來戰火紛飛戰爭集中在北部,伊維特同米歇爾來自多跟係位在馬利个市中心厥等離開屋家來這*項做事離首都較近兜毋過這兩年來戰事緊發生戰爭集中在北部,rh113 vui113 tid54 tung113 mi31 hied21 ni33 loi113 cii53 do33 gin33 he33 vui53 to33 ma33 li53 gai33 shi53 zhung33 sim33 gia33 nen35 li113 koi33 vug21 ka33 loi113 lia31 * hong53 liong35 zo53 she53 li53 shiu31 do33 ka33 kiun53 deu35 m113 go53 lia31 liong31 ngien113 loi113 zhen53 sii53 gin31 fad21 sen33 zhen53 zen33 sib54 zhung33 to33 bed21 pu53,,伊、根，無誤
7wynpdf167.wav,整個國家的經濟都衰退了儘管生活有些艱難他們只有一個目標就是竭盡所能讓孩子得以成功實現這目標唯一個方式就是教育,歸個國家个經濟做下都衰弱了都算生活有一屑艱苦厥等單淨一個目標斯係盡自家个能力分細人使得成功實現這目標唯一個方式斯係教育,gui33 gai53 guad21 ga33 gai33 gin33 zi53 zo53 ha53 do33 soi33 ngiog54 le33 do33 son53 sen33 fad54 rhiu33 rhid21 sud54 gan33 ku31 gia33 nen35 dan33 ciang53 rhid21 gai53 mug21 piau33 sii33 he33 cin53 ci33 ga33 gai33 nen113 lid54 bun33 se53 ngin113 sii31 ded21 shin113 gung33 shid54 hien53 lia31 mug21 piau33 vui113 rhid21 gai53 fong33 shid21 sii33 he33 gau53 rhug21,,
0clienyt79.wav,這是唯一讓孩子在全國只有百分之二十九能書寫的年輕人中增加在這國家找到工作的機會,這係唯一分細人在全國單淨百分之二十九使得寫个後生人肚增加在這國家尋著工作个機會,lia31 he33 vui113 rhid21 bun33 se53 ngin113 to33 cion113 guad21 dan33 ciang53 bag21 bun33 zii33 ngi53 shib54 giu31 sii31 ded21 sia31 gai33 heu53 sang33 ngin113 du31 zen53 ga33 to33 lia31 guad21 ga33 cim113 do31 gung33 zog21 gai33 gi33 fui53,,
a8co16fld6.wav,因為米歇爾沒有上過學所以他更加明白這個重要性因此送孩子們去上學,因為米歇爾毋識讀過書所以佢過較知這重要性因致送細人去學校讀書,rhin33 vui53 mi31 hied21 ni33 m113 shid21 tug54 go53 shu33 so31 rhi113 gi113 go53 ka33 di33 lia31 chung53 rheu53 sin53 rhin33 zhi53 sung53 se53 ngin113 ki33 hog54 gau31 tug54 shu33,,
2mmpeo8d2u.wav,這樣的選擇對家庭來說有著巨大的影響例如服裝的事宜,恁泥个選擇對家庭來講有當大个影響比將講服裝个事情,an31 ne113 gai33 sien31 ced54 dui53 ga33 tin113 loi113 gong31 rhiu33 dong33 tai53 gai33 rhang31 hiong31 bi31 ziong33 gong31 fug54 zong33 gai33 sii53 cin113,,
h0aez9yvt5.wav,上學穿制服不是強制性但是學生必須穿著乾淨且合適的衣服上學伊維特把孩子們做新衣服的任務交給裁縫師村里的人都知道,去學校著制服毋係強制性毋過學生定著愛著淨俐還過合身个衫褲去學校伊維特同細人愛做新衫个任務交分裁縫師莊肚个人做下知,ki33 hog54 gau31 zhog21 zhi53 fug54 m113 he53 kiong113 zhi53 sin53 m113 go53 hog54 sang35 tin53 chog54 oi33 zhog21 ciang53 li53 han113 go53 gag21 shin33 gai33 sam33 ku53 ki33 hog54 gau31 rhi113 vui113 tid54 tung113 se53 ngin113 oi33 zo53 sin33 sam33 gai33 rhim53 mu53 gau33 bun33 cai113 pung53 sii33 zong33 du31 gai33 ngin113 zo53 ha53 di33,,伊維特~無誤
sk3md5ska2.wav,在班巴拉這個地方只要花很少的錢就能請裁縫大師迪古里來創造很多的奇蹟他為了家裡的三位學生,在班巴拉這個所在使當少个錢都使得請裁縫大師迪古里來創造當多个奇蹟佢為著屋家肚个三個學生,to33 ban33 ba33 lai113 lia31 gai53 so31 cai53 sii31 dong33 sheu31 gai33 cien113 do33 sii31 ded21 ciang31 cai113 pung53 tai53 sii33 tid54 gu31 li33 loi113 cong31 co53 dong33 do33 gai33 ki113 zid21 gi113 vui53 do31 vug21 ka33 du31 gai33 sam33 gai53 hog54 sang35,,
nbi9op9syk.wav,瑪莉亞 維洛妮克和奧利佛製作新的衣服但不允許他們在校外穿著,瑪莉亞 維洛妮克還有奧利佛製作新个衫褲啊毋過不准厥等在學校以外著緊,ma33 li53 a31 vui113 log54 nid21 kied21 han113 rhiu33 o53 li53 fud54 zhi53 zog21 sin33 gai33 sam33 ku53 a33 m113 go53 bud21 zhun31 gia33 nen35 to33 hog54 gau31 rhi113 nguai53 zhog21 gin31,,洛~無誤
ca01ks5uke.wav,也想一起幫他的忙,乜想愛共下來同佢𢯭手,me33 siong31 oi33 kiung53 ha53 loi113 tung113 gi113 ten53 shiu31,,
yoyu3n1fop.wav,現在旱季結束 水位非常低井裡的水在過去幾週就蒸發了水位不曾增加幸運地是只要幾天後雨季就開始了,這滿係燥季結束 水位當低井肚个水在過去幾禮拜斯蒸發撇了水位毋識增加過當好運个斯係幾禮拜了後雨季斯愛開始了,lia31 man33 he33 zau33 gui53 gied21 sug21 shui31 vui53 dong33 de33 ziang31 du31 gai33 shui31 to33 go53 ki53 gi31 li33 bai53 sii33 zhin33 fad21 ped21 liau31 shui31 vui53 m113 shid21 zen53 ga33 go53 dong33 hau53 rhun53 gai33 sii33 he33 gi31 li33 bai53 liau31 heu53 rhi31 gui53 sii33 oi33 koi33 shi31 le33,,
sqo0h9g5xb.wav,宗教詩歌在空中響起彌撒開始了每個星期天奧利佛和他的家人會去教堂做彌撒馬利是一個回教國家,宗教詩歌在空中響起彌撒開始咧逐禮拜日奧利佛還有厥屋家人會去教堂做彌撒馬利係一個回教國家,zung33 gau53 shi33 go33 to33 kung33 zhung33 hiong31 ki31 mi33 sa31 koi33 shi31 le33 dag21 li33 bai53 ngid21 o53 li53 fud54 han113 rhiu33 gia33 vug21 ka33 ngin113 voi33 ki33 gau53 tong113 zo53 mi33 sa31 ma33 li53 he33 rhid21 gai53 fui113 gau53 guad21 ga33,,彌撒~無誤
eep2uzyv3l.wav,他們是基督教徒的少數群體僅佔人口的百分之五,厥等係基督教徒个少數群體加若佔人口个百分之五,gia33 nen35 he33 gi33 dug21 gau53 tu113 gai33 sheu31 sii53 kiun113 ti31 ga33 na33 ziam53 ngin113 kieu31 gai33 bag21 fun33 zii33 ng31,,
zql3ts2oww.wav,雨季開始這裡將會有個大風暴襲擊到這區域的季風總是讓人非常焦慮也不知道該怎麼辦才好,雨季開始這位將會有大風暴吹到這位个季風總係分人當愁慮乜毋知愛仰結煞正好,rhi31 gui53 koi33 chi31 lia31 vui53 ziong33 voi33 rhiu33 tai53 fung33 bau53 choi33 do53 lia31 vui53 gai33 gui53 fung33 zung31 he33 bun33 ngin113 dong33 seu113 li53 me33 m113 di33 oi33 ngiong53 gad21 sad21 zhang53 ho31,,
gt7e4k1x2q.wav,這區域會有很多的植被所以雨季開始以後路會更難行走,這位會有當多个植被所以雨季開始了後路會過較歪行,lia31 vui53 voi33 rhiu33 dong33 do33 gai33 chid54 pi33 so31 rhi113 rhi31 gui53 koi33 shi31 liau31 heu53 lu53 voi33 go53 ka33 vai33 hang113,,
masar5dsgs.wav,現在小徑會被水淹沒上學的路將無法通行了,這滿細路會分雨水蔭撇去學校个路都無法度行咧,lia31 man33 se53 lu53 voi33 bun33 rhi31 shui31 rhim53 ped21 ki33 hog54 gau31 gai33 lu53 do33 mo113 fab21 tu53 hang113 le33,,
0cfhwfl3xg.wav,在大一點的孩子離開前進行要進行最後的驗證家裡最小的孩子喬瑟夫將騎腳踏車上學目前對他而言,在較大漢一屑个細人離開進前愛進行盡尾个驗證屋家盡細漢个細人喬瑟夫會騎鐵馬去學校目前對佢來講,to33 ka33 tai53 hon53 rhid21 sud54 gai33 se53 ngin113 li113 koi33 zin53 cien113 oi33 zin53 hang113 cin53 mui33 gai33 ngiam53 zhin53 vug21 ka33 cin53 se53 hon53 gai33 se53 ngin113 kiau113 sid21 fu33 voi33 ki113 tied21 ma35 ki33 hog54 gau31 mug21 cien113 dui53 gi113 loi113 gong31,,喬瑟夫~無誤
dgo97ua0sw.wav,年紀最小的男孩,盡細漢个細倈,cin53 se53 hon53 gai33 se53 lai53,,
t2xz3k8n6b.wav,腳踏車並沒有裝小孩子的座椅奧利佛要坐在維洛尼克的手把上非常不舒服但是總比自己走路好,鐵馬並無安細人坐个凳奧利佛愛坐在維洛尼克个手把項當無舒爽毋過贏過自家行路,tied21 ma35 bin53 mo113 on33 se53 ngin113 co33 gai33 den53 o53 li53 fud54 oi33 co33 to33 vui113 log54 ni113 kied21 gai33 shiu31 ba31 hong33 dong33 mo113 su33 song31 m113 go53 rhang113 go53 ci33 ga33 hang113 lu53,,洛
